prime_genre_count,cont_rating,size_bytes,price,user_rating,Cluster
3023.0,0.0,0.024906926547334226,0.0,0.3820616841886729,0
104.0,0.0,0.017925813430814022,0.0,0.38281125453371134,7
3023.0,0.0,0.007843990195966202,0.006633554451815061,0.6758694732579661,0
69.0,0.0,0.0170143486384629,0.006633554451815061,0.6676877674374307,2
34.0,0.0,0.020233602600841765,0.009966998899963333,0.39557200870174014,17
69.0,0.0,0.049472212788743926,0.0,0.5365501867797947,2
132.0,0.0,0.003121824150637173,0.003300110003666789,0.425917046995849,18
52.0,0.0,0.02306135661473378,0.0,0.8449140563404652,19
343.0,0.0,0.006311823730900386,0.013300443348111604,0.6500443046820409,20
156.0,0.0,0.0450802396824246,0.0,0.6910073388284007,9
122.0,0.0,0.03432327618553383,0.0,0.38241642254807995,21
3023.0,0.0,0.0032233010338721226,0.003300110003666789,0.5366750668893646,0
122.0,0.0,0.033064828982697934,0.0,0.5365648915177371,21
98.0,0.0,0.013125805290464216,0.0,0.5439418210229067,8
100.0,0.0,0.009667682938462771,0.0,0.8453176829694827,4
35.0,0.0,0.01388489290988251,0.006633554451815061,0.5367088702604416,16
69.0,0.0,0.04505200284403471,0.0,0.5365624454412871,2
100.0,0.0,0.040319661361448066,0.0,0.6909365003728366,4
74.0,2.0,0.024225935408868148,0.0,0.3829691119884253,22
223.0,0.0,0.013290392988106185,0.003300110003666789,0.5369739015638372,23
343.0,0.0,0.012313296625443426,0.006633554451815061,0.6792443564068938,20
223.0,0.0,0.0057997448509107645,0.0,0.5365834221803937,23
477.0,1.0,0.03594778474371253,0.003300110003666789,0.6908910224877537,14
156.0,0.0,0.03472418841348398,0.0,0.536618100008902,9
100.0,0.0,0.06972133293140356,0.0,0.5365960407979665,4
3023.0,0.0,0.016422138190069536,0.006633554451815061,0.8441861521060615,0
94.0,0.0,0.04202277517244186,0.0,0.536555051708366,24
3023.0,1.0,0.010210542516156686,0.006633554451815061,0.6827083846855057,10
100.0,0.0,0.03038131179193266,0.0,0.5377682748611387,4
3023.0,0.0,0.013716489423268934,0.003300110003666789,0.8403535240168186,0
98.0,0.0,0.005364999294079039,0.009966998899963333,0.8279422873225196,8
3023.0,0.0,0.016289348733857623,0.013300443348111604,0.6166492442266304,0
314.0,0.0,0.00684298155574804,0.003300110003666789,0.6896549951891545,15
3023.0,2.0,0.006800008468269171,0.003300110003666789,0.6898066006807203,13
160.0,0.0,0.03295315355879558,0.0,0.5365518334839335,11
160.0,3.0,0.037507933661236795,0.0,0.690993480261704,25
314.0,0.0,0.006578165801118535,0.006633554451815061,0.5375059742635523,15
160.0,3.0,0.025008680919910407,0.0,0.3827674356734,25
3023.0,0.0,0.04163636294258382,0.009966998899963333,0.6757948499670122,0
69.0,0.0,0.0011538945850138704,0.003300110003666789,0.37667737287185754,2
156.0,0.0,0.058956737856569574,0.009966998899963333,0.8403109984909699,9
156.0,0.0,0.057863895895101415,0.009966998899963333,0.8369811204310905,9
74.0,2.0,0.02728467184850809,0.0,0.3836276674120125,22
3023.0,3.0,0.011721849334844384,0.006633554451815061,0.6538803260296638,26
3023.0,0.0,0.005383315081142752,0.003300110003666789,0.5382813096550104,0
314.0,0.0,0.0075041305915617635,0.0,0.38318686129389823,15
477.0,0.0,0.03746417928102904,0.0,0.5365758945280669,12
3023.0,0.0,0.011499770416696874,0.0,0.5365916456220988,0
3023.0,0.0,0.011961989654124167,0.003300110003666789,0.8454759155900534,0
223.0,0.0,0.004112911739529157,0.006633554451815061,0.8068209988627683,23
477.0,3.0,0.006265016719515343,0.0,0.4833638478408132,27
477.0,0.0,0.020205365762451875,0.0,0.6909743981676447,12
223.0,3.0,0.004685788857133045,0.006633554451815061,0.6751181259674616,5
3023.0,2.0,0.02933731192930106,0.003300110003666789,0.6648843178458615,13
45.0,0.0,0.027496829715329425,0.0,0.6909056171594662,3
74.0,2.0,0.0270847245063959,0.0,0.5426132919333365,22
104.0,0.0,0.029844557476593314,0.0,0.8450961748068321,7
223.0,0.0,0.016868331113816082,0.0,0.38241486495262955,23
477.0,0.0,0.030199425850952737,0.0,0.5232197730880176,12
314.0,0.0,0.03023961882812033,0.0,0.6902764268934399,15
3023.0,2.0,0.004079332796579018,0.003300110003666789,0.5365913397514529,13
34.0,0.0,0.0007705349863331157,0.0,0.6899990894422531,17
3023.0,0.0,0.007650911274002902,0.003300110003666789,0.688697422916504,0
160.0,0.0,0.03340163595592509,0.0,0.845390585951895,11
116.0,0.0,0.01371928766851478,0.009966998899963333,0.6853578129325056,1
132.0,0.0,0.03280255708738283,0.0,0.8454411601443149,18
100.0,0.0,0.01409527007518376,0.0,0.38309274703072205,4
98.0,0.0,0.00996862149535682,0.0,0.5977710995342113,8
116.0,0.0,0.03491523224799575,0.0,0.6721509896223431,1
3023.0,0.0,0.036180039099117656,0.0,0.8449151612884062,0
71.0,0.0,0.003910929309965441,0.009966998899963333,0.6635830103970292,6
100.0,0.0,0.04069004727762535,0.0,0.6889575724443605,4
477.0,0.0,0.011209516068923323,0.0,0.6906311600495577,12
3023.0,0.0,0.0038496223004882936,0.003300110003666789,0.5365682886201953,0
3023.0,0.0,0.05545206287911453,0.003300110003666789,0.8415482551125549,0
3023.0,0.0,0.005358385259861588,0.009966998899963333,0.6384550239916288,0
160.0,0.0,0.032307013292936844,0.0,0.536560273415979,11
69.0,0.0,0.0020645962195706725,0.006633554451815061,0.49279088791612413,2
122.0,0.0,0.044694081838498,0.0,0.690581102705074,21
3023.0,0.0,0.0047855081422577,0.003300110003666789,0.6886161004865224,0
3023.0,0.0,0.010517331949473865,0.003300110003666789,0.6858213590953418,0
3023.0,0.0,0.00896888478479586,0.009966998899963333,0.6889222185006308,0
3023.0,0.0,0.008957691803812482,0.013300443348111604,0.6853631139898441,0
74.0,2.0,0.022633225092119506,0.0,0.49888892539277785,22
104.0,0.0,0.012656972018819471,0.0,0.5365537281487046,7
71.0,0.0,0.0019160348356094513,0.013300443348111604,0.6769029652345889,6
343.0,0.0,4.4046029703373284e-05,0.0,0.38236145732386173,20
3023.0,2.0,0.0030821449138076864,0.003300110003666789,0.5366488401306494,13
104.0,0.0,0.0345199165105373,0.0,0.6903194646841816,7
104.0,0.0,0.03224646944125402,0.0,0.6890602498458399,7
74.0,2.0,0.013007770218275847,0.0,0.5366204921745968,22
160.0,3.0,0.01982912896985145,0.0,0.23143914799801257,25
122.0,0.0,0.03396510079406568,0.0,0.3846501799961052,21
3023.0,1.0,0.006746307200664074,0.006633554451815061,0.5366752223623498,10
100.0,0.0,0.029576943476717965,0.003300110003666789,0.5300684561429739,4
100.0,0.0,0.02955862768965425,0.0,0.5116047154533686,4
156.0,0.0,0.019557444795073053,0.0,0.844843245617176,9
314.0,2.0,0.0030378767932618253,0.003300110003666789,0.6809592302509168,28
52.0,0.0,0.004366280127243842,0.006633554451815061,0.617879594617123,19
3023.0,2.0,0.06291193031860566,0.006633554451815061,0.6838823211381532,13
3023.0,1.0,0.01701536618218866,0.0,0.8303165814181636,10
3023.0,1.0,0.00198344710744117,0.003300110003666789,0.5365568614370776,10
69.0,0.0,0.03147389936746938,0.0,0.8451042472761744,2
35.0,0.0,0.023239935538604973,0.0,0.845442741330979,16
3023.0,2.0,0.0031368890643621843,0.003300110003666789,0.5366141512456818,13
3023.0,0.0,0.005072909094710426,0.003300110003666789,0.689205116945988,0
52.0,0.0,0.009045454950159435,0.0,0.544309357692306,19
69.0,0.0,0.030588127554193743,0.006633554451815061,0.8393553081426569,2
3023.0,1.0,0.0312324871185324,0.006633554451815061,0.6849277470071166,10
156.0,0.0,0.0014479647217590277,0.006633554451815061,0.544715329568963,9
223.0,0.0,0.01826007654472677,0.0,0.5351754482486096,23
314.0,0.0,0.01311639301100092,0.0,0.39754054628124214,15
477.0,0.0,0.02929126807571034,0.0,0.38237920845693796,12
3023.0,1.0,0.02549022827122819,0.003300110003666789,0.5365941570452551,10
69.0,0.0,0.005958481672129604,0.009966998899963333,0.8245191838717406,2
477.0,0.0,0.02372530389579335,0.0,0.38395582737333445,12
104.0,0.0,0.01915602379526003,0.0,0.6899645996289955,7
116.0,0.0,0.044769634460135814,0.0,0.5365952693795754,1
477.0,0.0,0.013864033263504395,0.003300110003666789,0.643744733634083,12
3023.0,0.0,0.056810229367075075,0.006633554451815061,0.6865477479140302,0
100.0,0.0,0.0006919297335180176,0.013300443348111604,0.5448787332493171,4
314.0,0.0,0.02200972517415897,0.006633554451815061,0.6897803520296862,15
3023.0,0.0,0.030544881945848867,0.003300110003666789,0.8366403324408599,0
3023.0,0.0,0.00025311400178324535,0.009966998899963333,0.8408603782178369,0
314.0,0.0,0.02498934758912093,0.003300110003666789,0.2298389774879278,15
52.0,0.0,0.0036616310971538026,0.003300110003666789,0.543898311167191,19
3023.0,0.0,0.007764621785356782,0.006633554451815061,0.6342933083129879,0
52.0,0.0,0.033398837710679245,0.0,0.8454073516510393,19
104.0,0.0,0.01342954209260411,0.0,0.267575149752331,7
3023.0,0.0,0.00194824049200783,0.009966998899963333,0.6858007664607485,0
122.0,0.0,0.036670240789003404,0.0,0.536638946485828,21
477.0,2.0,0.005019543199182912,0.0,0.38225090532086026,29
3023.0,1.0,0.006793121913185713,0.009966998899963333,0.6820597791981365,10
132.0,0.0,0.05160244057862624,0.0,0.40392162149056365,18
74.0,2.0,0.008253297159653882,0.013300443348111604,0.6881287875298047,22
34.0,0.0,0.025030303724082843,0.013300443348111604,0.8429023901015803,17
71.0,0.0,0.027229470101385513,0.0,0.6110629968403035,6
74.0,2.0,0.01924226062601834,0.0,0.5367536416157458,22
477.0,2.0,0.0023243242555713696,0.006633554451815061,0.45373354770939944,29
477.0,1.0,0.01094622662988246,0.0,0.6888376084295328,14
3023.0,0.0,0.09330341754779593,0.006633554451815061,0.6882894679400994,0
34.0,0.0,0.023904645977458863,0.003300110003666789,0.6784662788930901,17
132.0,3.0,0.010817761734505034,0.013300443348111604,0.6695012635724361,30
104.0,0.0,0.027695505127784414,0.0,0.536601988721393,7
122.0,0.0,0.02332871622867769,0.0,0.5371024519064443,21
477.0,2.0,0.05077034419688453,0.0,0.537027320345734,29
98.0,0.0,0.025940242200845325,0.0,0.6908021091702238,8
160.0,0.0,0.005458613316849124,0.0,0.688832470720086,11
35.0,0.0,0.012928656193597869,0.013300443348111604,0.6658807844854976,16
156.0,0.0,0.03746188980764607,0.0,0.8371885352648344,9
116.0,0.0,0.011609665139079147,0.003300110003666789,0.5377123146966339,1
343.0,0.0,0.014720805080595822,0.006633554451815061,0.6757194930201079,20
3023.0,2.0,0.006761578057687097,0.003300110003666789,0.46092192813436095,13
3023.0,0.0,0.04814380945476191,0.003300110003666789,0.5366384946778763,0
74.0,2.0,0.012143112437309766,0.0,0.46726047469722565,22
3023.0,0.0,0.031008627498864804,0.003300110003666789,0.6885919175837584,0
3023.0,3.0,0.003657815308182196,0.003300110003666789,0.6617382953517567,26
3023.0,0.0,0.008013923476101078,0.006633554451815061,0.6811260276655898,0
122.0,0.0,0.0362494864584009,0.0,0.3826580874603399,21
34.0,0.0,0.006001218508611599,0.0,0.29307432984400783,17
122.0,0.0,0.022091637444082792,0.0,0.2291202088166957,21
477.0,0.0,0.009969893425014023,0.0,0.3824589773113518,12
314.0,0.0,0.01807106779766652,0.003300110003666789,0.6448930340186393,15
477.0,2.0,0.02069785692572058,0.0,0.38277303796792217,29
52.0,0.0,0.018893751899944924,0.0,0.5425694258149117,19
3023.0,3.0,0.009129681287418579,0.003300110003666789,0.6895015754727823,26
122.0,0.0,0.006346674603507727,0.006633554451815061,0.8158405324199988,21
122.0,0.0,0.026637768424855032,0.0,0.53676613700439,21
156.0,0.0,0.03778801257175273,0.0,0.8455264158370336,9
71.0,0.0,0.02768304021714383,0.0,0.7162240091437183,6
314.0,0.0,0.02819410155340769,0.009966998899963333,0.5367395980914512,15
156.0,0.0,0.017122208273393648,0.009966998899963333,0.6157401355210764,9
3023.0,0.0,0.0017829909934660973,0.003300110003666789,0.6888856918653606,0
477.0,2.0,0.021889400628587637,0.0,0.8452128562621101,29
3023.0,0.0,0.0435676609340797,0.0,0.8455946424382103,0
71.0,0.0,0.020917646370485127,0.0,0.539624057262356,6
132.0,0.0,0.00680863945500358,0.009966998899963333,0.5406103102820122,18
71.0,0.0,0.032512048353677846,0.0,0.5409466883495228,6
3023.0,0.0,0.0011986883702383723,0.006633554451815061,0.7234173456632148,0
35.0,0.0,0.031370364293373115,0.0,0.5416787724699755,16
71.0,0.0,0.021906953257857027,0.0,0.38354982596022924,6
343.0,0.0,0.006962542943525051,0.0,0.8391558441776,20
100.0,0.0,0.0016201839973442108,0.0,0.5366854731393361,4
3023.0,0.0,0.008313983854999383,0.0,0.536558518304341,0
477.0,0.0,0.005182350195304798,0.003300110003666789,0.6868777991473226,12
477.0,0.0,0.024168952960225486,0.0,0.5102436757644045,12
3023.0,0.0,0.005393080370770674,0.003300110003666789,0.6868037707036566,0
156.0,0.0,0.03276465358359821,0.009966998899963333,0.8268040455577718,9
3023.0,0.0,0.011574814266471806,0.009966998899963333,0.6866038680701315,0
156.0,0.0,0.024707996748947796,0.006633554451815061,0.8124881666147835,9
34.0,0.0,0.043287836409495205,0.003300110003666789,0.8177029495310767,17
477.0,1.0,0.0032632627285180617,0.009966998899963333,0.5368242653803649,14
314.0,0.0,0.0026779207002735916,0.003300110003666789,0.4555678201738508,15
132.0,0.0,0.009472060157185066,0.003300110003666789,0.547276206573475,18
3023.0,2.0,0.004295109203905587,0.003300110003666789,0.6876574207983485,13
160.0,2.0,0.023860128439456785,0.0,0.4678600865750301,31
3023.0,1.0,0.026032329908026768,0.003300110003666789,0.999963392751075,10
160.0,3.0,0.04943532682868506,0.0,0.5368756249047714,25
132.0,3.0,0.06059727272842902,0.0,0.652773415610283,30
477.0,2.0,0.030521478440156347,0.0,0.5817137286361921,29
160.0,3.0,0.03901135451604984,0.0,0.8431053680388344,25
3023.0,0.0,0.018637330881052953,0.006633554451815061,0.843281051943462,0
100.0,0.0,0.016784383756440733,0.0,0.8414849173607756,4
3023.0,2.0,0.020837769188012827,0.009966998899963333,0.7510056404992679,13
343.0,0.0,0.024787365159557217,0.013300443348111604,0.782059778784073,20
116.0,0.0,0.0016779296037811925,0.006633554451815061,0.6234181834425637,1
74.0,2.0,0.029411083849418793,0.0,0.8409219766274615,22
477.0,0.0,0.0075489025154952824,0.003300110003666789,0.46141018675143497,12
132.0,0.0,0.001859050648000463,0.006633554451815061,0.453509965033863,18
3023.0,1.0,0.0037478679279121145,0.009966998899963333,0.5376117310074836,10
104.0,0.0,0.02019366400960561,0.0,0.5366923560740874,7
3023.0,2.0,0.011951914828489825,0.003300110003666789,0.40981406938206844,13
314.0,0.0,0.002314403204245192,0.003300110003666789,0.6813186384917364,15
343.0,0.0,0.022271488297611188,0.006633554451815061,0.6498122125840696,20
343.0,0.0,0.04314588905975143,0.006633554451815061,0.5957468629097108,20
160.0,2.0,0.03758017926576588,0.0,0.6909566778204258,31
314.0,0.0,0.0009631051364335347,0.006633554451815061,0.6742824709626455,15
477.0,0.0,0.007770727047711352,0.0,0.6875573434949308,12
314.0,2.0,0.005261972991845659,0.006633554451815061,0.8063804935214051,28
98.0,0.0,0.02545334752806831,0.009966998899963333,0.8431507322189798,8
477.0,0.0,0.009936060096132442,0.003300110003666789,0.622891694931052,12
477.0,0.0,0.05460546649928072,0.006633554451815061,0.670468409303509,12
104.0,0.0,0.01700900653390265,0.0,0.6900261692438164,7
3023.0,0.0,0.025178610722112624,0.0,0.8455712234303127,0
3023.0,0.0,0.03760256522773264,0.006633554451815061,0.679672305884058,0
343.0,0.0,0.034147749892839925,0.013300443348111604,0.5383567950508265,20
100.0,0.0,0.02618216322164519,0.0,0.6873814303696689,4
3023.0,0.0,0.02583619835488618,0.006633554451815061,0.8455749229146908,0
477.0,2.0,0.007815753357576312,0.013300443348111604,0.6819785226725025,29
3023.0,1.0,0.055962361057584065,0.003300110003666789,0.999449950973266,10
314.0,0.0,0.008653191843878265,0.009966998899963333,0.8234810672398863,15
3023.0,0.0,0.007373376222801374,0.003300110003666789,0.5137013035456676,0
477.0,0.0,0.03091043452932879,0.0,0.5365532326443462,12
3023.0,1.0,0.05801525552430848,0.006633554451815061,0.6668312716751693,10
160.0,0.0,0.0331111272222201,0.0,0.5378278937859412,11
477.0,2.0,0.021149391954027374,0.0,0.38258285788483304,29
3023.0,1.0,0.05443044897844969,0.013300443348111604,0.6731949935047264,10
3023.0,0.0,0.04361701180477914,0.0,0.8446946984153135,0
69.0,0.0,0.014535612122507176,0.0,0.6909146314750606,2
477.0,2.0,0.0025630791155350943,0.006633554451815061,0.3097804742552823,29
116.0,0.0,0.0008913683037673284,0.013300443348111604,0.8345966695748236,1
45.0,0.0,0.016283752243365934,0.006633554451815061,0.6814926056207334,3
45.0,0.0,0.04102939811016691,0.0,0.8440473872844888,3
3023.0,1.0,0.0055084729594114526,0.003300110003666789,0.3988071442287271,10
45.0,0.0,0.018044102888933832,0.006633554451815061,0.5409082804717019,3
314.0,0.0,0.011077998542368612,0.0,0.8400473283742048,15
477.0,2.0,0.0039010082586392637,0.0,0.4221669047559855,29
35.0,0.0,0.006027165873618525,0.003300110003666789,0.7657681940645359,16
3023.0,0.0,0.01749208541770806,0.0,0.8454534706021074,0
477.0,0.0,0.027828294583996327,0.0,0.5368136533709665,12
94.0,0.0,0.009751884681769558,0.0,0.6904573244741713,24
71.0,0.0,0.026089312356669427,0.0,0.8428446006990932,6
3023.0,0.0,0.003371376749380252,0.003300110003666789,0.68681692199427,0
477.0,0.0,0.027804891078303806,0.0,0.3862562578519888,12
71.0,0.0,0.07036925389878237,0.0,0.38294775947674053,6
116.0,0.0,0.025173777389415255,0.0,0.597377251680877,1
69.0,0.0,0.002489929496939101,0.009966998899963333,0.81657314332693,2
477.0,0.0,0.023352374120301653,0.0,0.5434514336988187,12
156.0,0.0,0.009080051436835337,0.013300443348111604,0.7344246583891024,9
3023.0,3.0,0.035671267236236766,0.003300110003666789,0.5374045736397369,26
223.0,3.0,0.029617645225748435,0.0,0.5377646949704756,5
3023.0,1.0,0.00609813954849041,0.006633554451815061,0.782194143923504,10
104.0,0.0,0.01601944526059931,0.0,0.7044715156752456,7
100.0,0.0,0.00853591992948422,0.0,0.8430974117672062,4
116.0,0.0,0.004587087115734151,0.006633554451815061,0.650362941010668,1
223.0,0.0,0.020615690269865317,0.0,0.5406472255046476,23
343.0,0.0,0.0034810170858310847,0.009966998899963333,0.826445082292005,20
160.0,3.0,0.03335304824301996,0.0,0.8445120810765724,25
160.0,3.0,0.033131478096735334,0.0,0.690674027192976,25
3023.0,0.0,0.008790560246856108,0.006633554451815061,0.8057184218452939,0
314.0,0.0,0.006799990333334604,0.006633554451815061,0.6417172165723973,15
3023.0,0.0,0.003536218832953662,0.006633554451815061,0.8434949310796508,0
100.0,0.0,0.020696076224200496,0.003300110003666789,0.7881114691917793,4
69.0,0.0,0.01462871737341438,0.009966998899963333,0.6483209359428611,2
3023.0,2.0,0.05634591318467973,0.003300110003666789,0.6882400720431924,13
3023.0,1.0,0.018548517895891285,0.009966998899963333,0.537288331136686,10
314.0,0.0,0.004512043265959219,0.006633554451815061,0.8128269808940681,15
3023.0,1.0,0.012800700070083323,0.003300110003666789,0.6891703181907841,10
160.0,3.0,0.007643788467922569,0.0,0.6892834913845897,25
122.0,0.0,0.017437646828379803,0.0,0.5365902155213097,21
69.0,0.0,0.030680469647306627,0.0,0.5442614304568675,2
100.0,0.0,0.03410272358297496,0.0,0.5444318216062028,4
3023.0,2.0,0.030090548672296227,0.006633554451815061,0.8432012904893932,13
3023.0,2.0,0.07553684971006362,0.009966998899963333,0.6887665622826448,13
104.0,0.0,0.014853340150876295,0.006633554451815061,0.4724729340627508,7
343.0,0.0,0.015074910297160925,0.013300443348111604,0.5627962295868135,20
35.0,0.0,0.010090286287119676,0.0,0.5448787332493171,16
314.0,0.0,0.001829543618919699,0.006633554451815061,0.8373190808982932,15
3023.0,0.0,0.024586145887787823,0.003300110003666789,0.6839357215674201,0
3023.0,1.0,0.0040412250884627075,0.006633554451815061,0.6078726860379592,10
314.0,0.0,0.008971937415973146,0.009966998899963333,0.8342484178562152,15
343.0,0.0,0.03163670636359126,0.0,0.5368786224499281,20
477.0,0.0,0.010870928394176088,0.009966998899963333,0.5422080275416158,12
343.0,0.0,0.005926174658836667,0.013300443348111604,0.5448787332493171,20
94.0,0.0,0.020114549984927635,0.0,0.84484923860167,24
223.0,0.0,0.0418393629158733,0.009966998899963333,0.8422027047110002,23
3023.0,0.0,0.015348629559390847,0.003300110003666789,0.6862594738614837,0
477.0,0.0,0.018588997554079268,0.0,0.5366290632576575,12
223.0,0.0,0.003768473188358791,0.003300110003666789,0.5835908760423373,23
132.0,0.0,0.014612691059733632,0.0,0.5414472559618758,18
122.0,0.0,0.03432353057146527,0.0,0.5975771394300072,21
116.0,0.0,0.02018577804573096,0.006633554451815061,0.8340547054550745,1
343.0,0.0,0.032739214990454166,0.009966998899963333,0.8388322474149589,20
223.0,0.0,0.010293981101669153,0.0,0.9992386211299095,23
34.0,0.0,0.006763613145138621,0.006633554451815061,0.2834472914662528,17
223.0,3.0,0.05609820314497327,0.0,0.806294634191769,5
122.0,0.0,0.02795497877785367,0.0,0.6859318303297198,21
122.0,0.0,0.01550965585399265,0.0,0.6044003232497307,21
160.0,0.0,0.032063565956548336,0.0,0.845155612234986,11
3023.0,0.0,0.008297305925793079,0.009966998899963333,0.8396492124206089,0
122.0,0.0,0.01844119932791237,0.0,0.8450157997529385,21
477.0,0.0,0.0007135525376904554,0.003300110003666789,0.7308852370116995,12
98.0,0.0,0.0007135828453893186,0.003300110003666789,0.8359433483491182,8
3023.0,0.0,0.012720568501679583,0.003300110003666789,0.6719908241511255,0
160.0,0.0,0.03823674935481368,0.0,0.8436612025615277,11
314.0,0.0,0.01788562045364643,0.003300110003666789,0.8119918513382821,15
477.0,3.0,0.045734774684020874,0.0,0.7979540135985662,27
3023.0,0.0,0.004706394117579721,0.003300110003666789,0.672612470228818,0
132.0,0.0,0.016222699619820227,0.0,0.5491383217767044,18
45.0,0.0,0.02689113681256972,0.013300443348111604,0.8380753598189453,3
132.0,3.0,0.022017611138033622,0.0,0.6023113229620386,30
34.0,0.0,0.020507067477140244,0.0,0.5415452981700885,17
160.0,0.0,0.025785829940460973,0.0,0.840417773150368,11
3023.0,0.0,0.019016874690762103,0.003300110003666789,0.5491383217767044,0
3023.0,0.0,0.006950078032884469,0.003300110003666789,0.537581231879228,0
74.0,2.0,0.001838447126520115,0.0,0.6510206189735065,22
132.0,0.0,0.03040446091169374,0.0,0.6863758494657356,18
223.0,3.0,0.008031218241506372,0.0,0.5406571131654255,5
343.0,0.0,0.0008557542733656658,0.0,0.5371398485097568,20
122.0,0.0,0.0767838495459847,0.0,0.6804262978463843,21
3023.0,0.0,0.030544118788054544,0.0,0.5414568868271227,0
3023.0,0.0,0.006714771046302055,0.003300110003666789,0.8430627763994275,0
477.0,1.0,0.007415858673351928,0.003300110003666789,0.5367232009824415,14
45.0,0.0,0.024832900241285056,0.0,0.8408826325821818,3
71.0,0.0,0.034832302434346166,0.0,0.3877881671442238,6
223.0,0.0,0.0041352977014959165,0.0,0.4070035510892419,23
116.0,0.0,0.02431090030996926,0.003300110003666789,0.8300956956932674,1
223.0,0.0,0.01576302424170734,0.0,0.8423611913613548,23
132.0,3.0,0.026214979006801007,0.0,0.6200164020811504,30
343.0,0.0,0.02629714566265627,0.0,0.26767715210041343,20
223.0,0.0,0.017973892371856266,0.0,0.759425290229259,23
477.0,2.0,0.0074830165592522065,0.003300110003666789,0.5448787332493171,29
160.0,3.0,0.014572243696634601,0.0,0.536592368480289,25
104.0,0.0,0.03250339923200887,0.0,0.2308351058256568,7
314.0,2.0,0.028162557697909076,0.0,0.8456623211071311,28
3023.0,0.0,0.008637674302060399,0.003300110003666789,0.5383861443063424,0
3023.0,0.0,0.0007728167585794835,0.003300110003666789,0.5379919489710495,0
477.0,0.0,0.02280595313956757,0.0,0.2551229027069791,12
477.0,0.0,0.015833489144716342,0.0,0.333689519911906,12
223.0,3.0,0.006140876384972405,0.0,0.7816986764424526,5
3023.0,0.0,0.02630019829383356,0.003300110003666789,0.8436926193291711,0
104.0,0.0,0.028732127798404238,0.0,0.25051583912761755,7
94.0,0.0,0.00903095495206733,0.009966998899963333,0.6308288284622697,24
314.0,0.0,0.007180551686769514,0.006633554451815061,0.778203991720081,15
3023.0,1.0,0.030834627521759538,0.009966998899963333,0.6824453257396469,10
34.0,0.0,0.01149773532924535,0.0,0.5387674356040647,17
160.0,0.0,0.016464111868757212,0.0,0.842544136523587,11
3023.0,0.0,0.02409034770741039,0.0,0.8429548783271795,0
122.0,0.0,0.017323936317025924,0.0,0.998969290632218,21
122.0,0.0,0.036372100477355195,0.0,0.8400256168643988,21
477.0,3.0,0.058272948472857654,0.0,0.5388472416004367,27
343.0,0.0,0.006319709694775039,0.006633554451815061,0.7858184659813133,20
3023.0,1.0,0.06828964890925672,0.009966998899963333,0.8331330120339185,10
477.0,2.0,0.0359098812399279,0.0,0.6837915353506955,29
160.0,0.0,0.0006420700909556898,0.003300110003666789,0.5448787332493171,11
69.0,0.0,0.0018580348432410295,0.006633554451815061,0.5296210157470119,2
3023.0,2.0,0.013219928085097182,0.003300110003666789,0.8396033702211704,13
477.0,3.0,0.009738402227403214,0.009966998899963333,0.6530727744252994,27
477.0,2.0,0.01691233987995528,0.0,0.4198524404678625,29
477.0,2.0,0.021864216421375034,0.0,0.43204141709894084,29
3023.0,0.0,0.02260626018338682,0.0,0.8450046841375837,0
223.0,0.0,0.017535585411984377,0.009966998899963333,0.7970792820261164,23
